"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#Reflexosdapandemia - Vendas no comércio caíram 2,5% no pior mês de março em 17 anos. Apesar da queda no setor, os… https://t.co/4bk6afBkNW",FALSE,160,NA,2020-05-13 14:15:00,TRUE,NA,"1260574266786869249",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",9,FALSE,FALSE,NA,NA
"#InquéritonoSTF - Ministros reconhecem que fala de Bolsonaro em vídeo foi direcionada à PF e a Moro. Presidente ale… https://t.co/DLaQIaZtaS",FALSE,616,NA,2020-05-13 14:11:20,TRUE,NA,"1260573344098902023",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",87,FALSE,FALSE,NA,NA
"#InquéritonoSTF -  Planalto vê vídeo 'sem elemento jurídico' para PGR denunciar Bolsonaro. Leia no blog da… https://t.co/sVTZy6AdvG",FALSE,208,NA,2020-05-13 14:08:59,TRUE,NA,"1260572755004739590",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",17,FALSE,FALSE,NA,NA
"#Cloroquina - Estudos mostram que medicamento não tem eficácia no tratamento do coronavírus. Entenda as pesquisas =… https://t.co/UX4aMsEqia",FALSE,873,"g1",2020-05-13 14:00:01,TRUE,"1260559167418322950","1260570495981768705","8802752","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",127,FALSE,FALSE,NA,NA
"Rússia suspende uso de respiradores vinculados a incêndio em hospitais https://t.co/HDamviRxjn #G1 https://t.co/FqR1nI7mX6",FALSE,139,NA,2020-05-13 13:45:00,FALSE,NA,"1260566717262188549",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",11,FALSE,FALSE,NA,NA
"#Editalaberto - Prefeitura de SP quer mais 100 leitos de UTI da rede privada para casos de Covid. 
Município já tem… https://t.co/L4M7GM7pLT",FALSE,129,NA,2020-05-13 13:30:00,TRUE,NA,"1260562942891786249",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",10,FALSE,FALSE,NA,NA
"#Medicamento - Após alerta de Teich sobre riscos da cloroquina, Bolsonaro defende o remédio e pede ministros 'afina… https://t.co/dSF8ADEjo9",FALSE,2267,NA,2020-05-13 13:15:00,TRUE,NA,"1260559167418322950",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",248,FALSE,FALSE,NA,NA
"#Olhaquelegal - Em Puertollano, na Espanha, Jaime Coronel e a filha saem cada dia com uma fantasia diferente para t… https://t.co/NsvATho9Tp",FALSE,1258,NA,2020-05-13 13:00:01,TRUE,NA,"1260555396416225281",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",135,FALSE,FALSE,NA,NA
"'Estou feliz comigo mesma. Depois que me separei mudei bastante, eu me amo mais', disse jovem antes de ser morta pe… https://t.co/fv2iYCt3Zp",FALSE,2883,NA,2020-05-13 12:45:00,TRUE,NA,"1260551617952149505",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",217,FALSE,FALSE,NA,NA
"#RecursonoSTJ - Novo pedido de Flávio Bolsonaro para parar investigação de 'rachadinha' é negado =&gt;… https://t.co/466Ld3PdsY",FALSE,7668,NA,2020-05-13 12:30:00,TRUE,NA,"1260547842705207296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",750,FALSE,FALSE,NA,NA
"#PolíciaFederal - Ex-chefe da PF no RJ é confirmado como novo nº 2 da corporação. Com nomeação, Carlos Henrique Oli… https://t.co/IG7NG4VEMb",FALSE,180,NA,2020-05-13 12:15:00,TRUE,NA,"1260544068376879112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",18,FALSE,FALSE,NA,NA
"#OAssunto - O que vai acontecer com o Enem 2020? Quais as consequências de manter a data? E de adiar? Para responde… https://t.co/npVKYXyHRM",FALSE,125,NA,2020-05-13 12:00:00,TRUE,NA,"1260540294682095621",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",11,FALSE,FALSE,NA,NA
"#AvançodaCovid - Brasil passou a Alemanha e se tornou o 7º país com mais casos de coronavírus no mundo. São 178,2 m… https://t.co/kibDFZZWUh",FALSE,871,NA,2020-05-13 11:45:00,TRUE,NA,"1260536518453555205",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",87,FALSE,FALSE,NA,NA
"Quarentena completa 50 dias em SP com impactos no comércio e setor de serviços; estado chega a 3,9 mil mortes por C… https://t.co/u3nvqs3cNW",FALSE,226,NA,2020-05-13 11:30:00,TRUE,NA,"1260532743990964225",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",17,FALSE,FALSE,NA,NA
"#Enem 2020 - veja como se inscrever, no passo a passo; exame será aplicado em novembro, nas versões digital e prese… https://t.co/XkquGGcpc9",FALSE,137,NA,2020-05-13 11:15:00,TRUE,NA,"1260528969008332800",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",11,FALSE,FALSE,NA,NA
"Facebook fecha acordo e vai pagar US$ 52 milhões a moderadores que desenvolveram estresse pós-traumático… https://t.co/TCLBn6zplZ",FALSE,266,NA,2020-05-13 11:00:00,TRUE,NA,"1260525193480548353",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",12,FALSE,FALSE,NA,NA
"Solta há 1 ano com localizador, tartaruga nada mais de 2.500 km em um ano https://t.co/axoL4SUcOc #G1 https://t.co/oEwlJxUGPt",FALSE,1654,NA,2020-05-13 10:45:00,FALSE,NA,"1260521418657280000",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",64,FALSE,FALSE,NA,NA
"Corpo de idoso de 78 anos vítima de Covid-19 no Acre é trocado em hospital e enterrado no lugar de outra pessoa, di… https://t.co/gVnW6knIhc",FALSE,188,NA,2020-05-13 10:30:00,TRUE,NA,"1260517645587148800",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",14,FALSE,FALSE,NA,NA
"Após Justiça determinar multa de até meio milhão, paciente com Covid-19 promete cumprir quarentena: 'Só saio depois… https://t.co/OralEJ7cwG",FALSE,346,NA,2020-05-13 10:15:00,TRUE,NA,"1260513868834537473",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",35,FALSE,FALSE,NA,NA
"Twitter afirma que funcionários poderão trabalhar de casa 'para sempre' https://t.co/zdC6SsAXep #G1 #coronavírus https://t.co/49dNEVgpfv",FALSE,8384,NA,2020-05-13 10:00:01,FALSE,NA,"1260510097354170370",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",562,FALSE,FALSE,NA,NA
"‘Meus pacientes precisam de mim’, disse médico internado por Covid-19 antes de morrer https://t.co/9HaRjFSLi5 #G1… https://t.co/cEepu83CfT",FALSE,23459,NA,2020-05-13 02:30:00,TRUE,NA,"1260396848088399874",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",2280,FALSE,FALSE,NA,NA
"Maia diz ao STF que não tem prazo para analisar pedido de impeachment de Bolsonaro https://t.co/iE985q61Uc #G1 https://t.co/MM0Zov2LYL",FALSE,2692,NA,2020-05-13 02:00:00,FALSE,NA,"1260389298056179712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",196,FALSE,FALSE,NA,NA
"Justiça de SP nega suspensão de rodízio ampliado de veículos https://t.co/6NwaeP37Oo #G1 https://t.co/oyE9JQxK1p",FALSE,203,NA,2020-05-13 01:45:00,FALSE,NA,"1260385523174182916",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",12,FALSE,FALSE,NA,NA
"Governo libera o registro de 22 agrotóxicos genéricos para uso dos agricultores; são 19 pesticidas químicos e 3 são… https://t.co/XUX9scq9UY",FALSE,375,NA,2020-05-13 01:30:00,TRUE,NA,"1260381749240102917",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",74,FALSE,FALSE,NA,NA
"#STF - Ministro Celso de Mello dá a PGR, governo e Moro 48 horas para dizer se aceitam abrir sigilo de vídeo de reu… https://t.co/G65VWpx3mn",FALSE,1731,NA,2020-05-13 01:22:59,TRUE,NA,"1260379982049816576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",140,FALSE,FALSE,NA,NA
"Ministério da Defesa diz que analisa caso a caso de militares que receberam auxílio de R$ 600… https://t.co/KCco2lXFzX",FALSE,808,NA,2020-05-13 01:15:00,TRUE,NA,"1260377973439393793",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",103,FALSE,FALSE,NA,NA
"Governo decide entregar ao Supremo testes de coronavírus de Bolsonaro; presidente se recusava a revelar exames… https://t.co/HYZYEH1fX4",FALSE,10046,NA,2020-05-13 01:13:02,TRUE,NA,"1260377477651869701",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",1233,FALSE,FALSE,NA,NA
"#Lutodascrianças - 'Ele era apaixonado pela tia, e ela se foi'. Psicóloga orienta sobre como explicar a morte para… https://t.co/gcTJkKUL6w",FALSE,351,NA,2020-05-13 01:00:00,TRUE,NA,"1260374200252071937",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",34,FALSE,FALSE,NA,NA
"Ministro Augusto Heleno diz que é 'natural' presidente querer pessoa 'próxima' na direção da PF… https://t.co/AZXcTqtxqH",FALSE,620,NA,2020-05-13 00:38:22,TRUE,NA,"1260368753705062400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",49,FALSE,FALSE,NA,NA
"Sem acordo, Câmara adia votação de MP que regulariza sem vistoria terras públicas invadidas https://t.co/0FslCC0jVz… https://t.co/0uoV6Dqkx2",FALSE,177,NA,2020-05-13 00:30:00,TRUE,NA,"1260366649397374976",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",14,FALSE,FALSE,NA,NA
"Bolsonaro repete que 70% pegarão coronavírus; cientistas estimam 1,8 milhão de mortes se isso ocorrer… https://t.co/Xys6VMNfct",FALSE,7797,NA,2020-05-13 00:15:00,TRUE,NA,"1260362874062548996",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",1181,FALSE,FALSE,NA,NA
"Com pandemia de coronavírus, financiamentos de veículos novos e usados caem 56% em abril no Brasil… https://t.co/QrVOgoDmVC",FALSE,161,NA,2020-05-13 00:00:00,TRUE,NA,"1260359101634224128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",8,FALSE,FALSE,NA,NA
"Idosa de 103 anos que foi infectada pela Covid-19 recebe alta em Sergipe https://t.co/M6j7xcCZ1I #G1 https://t.co/SUbX7SZY40",FALSE,5706,NA,2020-05-12 23:45:00,FALSE,NA,"1260355324596404232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",496,FALSE,FALSE,NA,NA
"Braga Netto diz que tentou acalmar Moro; ministro da Casa Civil deu depoimento em inquérito que apura suposta tenta… https://t.co/M4DvllV3Mk",FALSE,212,NA,2020-05-12 23:27:31,TRUE,NA,"1260350924968660992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",14,FALSE,FALSE,NA,NA
"Mourão defende acordo com Centrão e diz que negociação envolve cargos e emendas https://t.co/GtEgAZy46E #G1 https://t.co/8bK2Cpt5YZ",FALSE,833,NA,2020-05-12 23:15:00,FALSE,NA,"1260347774593232896",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",138,FALSE,FALSE,NA,NA
"Ministério apura se Brasil teve 39 casos de coronavírus antes da confirmação do 1º caso em 26 de fevereiro… https://t.co/EMNW9v8qsA",FALSE,624,NA,2020-05-12 23:05:11,TRUE,NA,"1260345306656407555",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",76,FALSE,FALSE,NA,NA
"Moro diz que vídeo de reunião ministerial 'confirma' depoimento e defende divulgação da íntegra… https://t.co/CHblf34N1K",FALSE,2636,NA,2020-05-12 22:57:54,TRUE,NA,"1260343471174492160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",197,FALSE,FALSE,NA,NA
"#Dólar sobe com tensão política e bate novo recorde, a R$ 5,86 https://t.co/Qs6abRG3Ee #G1 https://t.co/AXoa1tavoC",FALSE,573,NA,2020-05-12 22:45:00,FALSE,NA,"1260340224967786496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",54,FALSE,FALSE,NA,NA
"#isolamento - PM usa drones para monitorar praias de Noronha; quarentena terminou na ilha, mas atividades na orla e… https://t.co/1TJkVWzMhg",FALSE,294,NA,2020-05-12 22:30:00,TRUE,NA,"1260336450429530112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",18,FALSE,FALSE,NA,NA
"⚡️ “Veja o que foi notícia nesta terça-feira, 12 de maio”

https://t.co/4NmB0mKT6m",FALSE,80,NA,2020-05-12 22:10:21,FALSE,NA,"1260331507895468032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","g1",4,FALSE,FALSE,NA,NA
"#Brasil registra recorde de 881 novas mortes em 24 horas, e total vai a 12,4 mil; Ministério da Saúde disse que paí… https://t.co/gf9DFzKOHj",FALSE,8332,NA,2020-05-12 22:06:26,TRUE,NA,"1260330520426295297",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",1725,FALSE,FALSE,NA,NA
"#Informais - Sem trabalho e sem renda, estas cinco pessoas da foto buscaram o auxílio emergencial, mas só uma receb… https://t.co/p84YkebWjV",FALSE,211,NA,2020-05-12 22:00:01,TRUE,NA,"1260328903488557056",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",29,FALSE,FALSE,NA,NA
"Governo prevê importação recorde de trigo pelo Brasil em 2020 https://t.co/5MIcMxBgBH #G1 https://t.co/RJUrzfBsus",FALSE,189,NA,2020-05-12 21:45:00,FALSE,NA,"1260325125297246211",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",7,FALSE,FALSE,NA,NA
"Enfermeiros fazem ato em Brasília para homenagear colegas mortos pela Covid-19 https://t.co/mWRfGZ7szE #G1 https://t.co/sn6omybhmQ",FALSE,5391,NA,2020-05-12 21:39:41,FALSE,NA,"1260323786571894785",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",589,FALSE,FALSE,NA,NA
"Candidatos do Enem 2020 com Covid-19 nos dias da prova poderão fazê-la em outra data, diz edital… https://t.co/wuw3t228sa",FALSE,2527,NA,2020-05-12 21:30:00,TRUE,NA,"1260321350390099970",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",211,FALSE,FALSE,NA,NA
"Tatuador Daniel Silva, do reality 'Ink Master', é preso e acusado de homicídio após morte de youtuber em acidente d… https://t.co/qW3HRbBwkq",FALSE,152,NA,2020-05-12 21:15:00,TRUE,NA,"1260317575726002177",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",8,FALSE,FALSE,NA,NA
"#Pandemiaemfotos - quais as imagens registradas nestes 2 meses de coronavírus no Brasil? Veja fotos ==&gt;… https://t.co/JyCd64a0vI",FALSE,208,NA,2020-05-12 21:05:16,TRUE,NA,"1260315126277832705",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",15,FALSE,FALSE,NA,NA
"Instagram agora permite remoção de vários comentários de uma única vez https://t.co/GwSakSwdL2 #G1 https://t.co/DVfJiZxxAG",FALSE,234,NA,2020-05-12 21:00:00,FALSE,NA,"1260313802181980160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",17,FALSE,FALSE,NA,NA
"Veículos estacionados na orla são removidos pela Prefeitura do Rio como medida de isolamento social… https://t.co/lmfCgAyzw3",FALSE,520,NA,2020-05-12 20:45:00,TRUE,NA,"1260310025861427200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",27,FALSE,FALSE,NA,NA
"#STF: Lewandowski decidirá se Bolsonaro deve ou não mostrar resultado de exames de coronavírus… https://t.co/5pdMvc3XMF",FALSE,1857,NA,2020-05-12 20:30:00,TRUE,NA,"1260306251130568704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",102,FALSE,FALSE,NA,NA
"#Diadoenfermeiro - A Família Real britânica também fez uma homenagem a enfermeiros; a Rainha Elizabeth II telefonou… https://t.co/3HYoyLv6v5",FALSE,260,"g1",2020-05-12 20:15:00,TRUE,"1260239602490773506","1260302475870875648","8802752","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",20,FALSE,FALSE,NA,NA
"#Presidente: Bolsonaro diz que gravação de reunião ministerial deveria ter sido destruída https://t.co/GM19RFDhUr… https://t.co/yyu3zXVVAI",FALSE,17350,NA,2020-05-12 20:09:09,TRUE,NA,"1260301004630827008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",2481,FALSE,FALSE,NA,NA
"Por ameaça, difamação, injúria e perturbação do sossego, Justiça torna réus manifestantes que fizeram ato contra Al… https://t.co/axWg7ltOYR",FALSE,1540,NA,2020-05-12 20:02:23,TRUE,NA,"1260299302431326210",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",126,FALSE,FALSE,NA,NA
"RT @fatooufake: É #FAKE que fotos mostrem mulher de Sergio Moro em eventos no Instituto Lula =&gt; https://t.co/ZvFwVaIK4C #FatoOuFake https:/…",FALSE,0,NA,2020-05-12 20:00:45,FALSE,NA,"1260298893016936448",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",43,TRUE,FALSE,NA,NA
"#OAssunto - Desmatamento em alta na Amazônia em plena pandemia. @renataloprete conversa com o repórter… https://t.co/QtHrQ16l4Z",FALSE,112,NA,2020-05-12 20:00:00,TRUE,NA,"1260298702800945153",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",10,FALSE,FALSE,NA,NA
"#Bolsonaro usou palavrões e fez ameaças de demissão para trocar comando da PF no Rio, dizem fontes que viram vídeo… https://t.co/Ld2LGHdM1x",FALSE,11992,NA,2020-05-12 19:43:43,TRUE,NA,"1260294606148730881",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",2012,FALSE,FALSE,NA,NA
"#Inquérito: Ministros do governo Bolsonaro também depõem sobre suposta interferência do presidente na PF… https://t.co/Y53sdpT4XR",FALSE,331,NA,2020-05-12 19:33:41,TRUE,NA,"1260292079244185601",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",33,FALSE,FALSE,NA,NA
"'É a principal ameaça’: situação de pandemia no Brasil gera temor em países vizinhos na América do Sul… https://t.co/FW0rcIUmzB",FALSE,1322,NA,2020-05-12 19:15:00,TRUE,NA,"1260287376951177218",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",244,FALSE,FALSE,NA,NA
"Hoje é Dia do Enfermeiro (a)! Neste momento, faltam palavras para agradecer a eles. Vamos deixar nos comentários me… https://t.co/VMLhcwqVSi",FALSE,528,NA,2020-05-12 19:10:50,TRUE,NA,"1260286329797193728",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",65,FALSE,FALSE,NA,NA
"BLOG DA @AndreiaSadi: Vídeo de reunião é devastador para Bolsonaro - Veja o que dizem fontes que viram a apresentaç… https://t.co/0M9ii5Ujk2",FALSE,11461,NA,2020-05-12 18:52:36,TRUE,NA,"1260281739282386945",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",2085,FALSE,FALSE,NA,NA
"Estudos mostram que cloroquina não tem eficácia comprovada no tratamento do coronavírus; entenda as pesquisas… https://t.co/bhkIEhsJlS",FALSE,1609,NA,2020-05-12 18:45:00,TRUE,NA,"1260279827329925120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",210,FALSE,FALSE,NA,NA
"Bolsonaro critica governadores que não acatam decreto de ampliação de serviços essenciais; STF já determinou que de… https://t.co/9F6nsqmrlr",FALSE,846,NA,2020-05-12 18:30:00,TRUE,NA,"1260276051902521346",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","g1",65,FALSE,FALSE,NA,NA
